"id","segment_1","segment_2","segment_3","segment_4","segment_5","segment_6","segment_7","created_at","updated_at","deleted_at","all_segments_search","industry_name","upto_segment_3_search"
d4d61037-ffc0-4bbc-a439-105fce3fde8e,C.A.S.E & Construction,Adhesives & Sealants,Industrial Assembly Adhesives & Sealants,Textile Adhesives,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7,10 'assembl':6 'c.a.s.e':1 'chemic':11 'construct':2 'industri':5 'materi':12 'nutrit':14 'sealant':4,8 'textil':9",Chemicals Materials and Nutrition,"'adhes':3,7 'assembl':6 'c.a.s.e':1 'chemic':9 'construct':2 'industri':5 'materi':10 'nutrit':12 'sealant':4,8"
ac3f0bee-4fd9-476d-9969-03cd11b3dfa5,C.A.S.E & Construction,Adhesives & Sealants,Industrial Assembly Adhesives & Sealants,General product assembly adhesives,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7,12 'assembl':6,11 'c.a.s.e':1 'chemic':13 'construct':2 'general':9 'industri':5 'materi':14 'nutrit':16 'product':10 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'assembl':6 'c.a.s.e':1 'chemic':9 'construct':2 'industri':5 'materi':10 'nutrit':12 'sealant':4,8"
"2b9ca43d-215f-455d-adda-1b4194ff397e",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
b3d4179c-3295-4310-b7bb-9c3c4686ab3e,C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Surface mount component (SMC)/Die attach,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'/die':13 'adhes':3,7 'attach':14 'c.a.s.e':1 'chemic':15 'compon':11 'construct':2 'electr':5 'electron':6 'materi':16 'mount':10 'nutrit':18 'sealant':4,8 'smc':12 'surfac':9",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"22cf990c-ad86-4b0d-9236-6a748d0a773b",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Conformal Coatings in PCBs,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':13 'coat':10 'conform':9 'construct':2 'electr':5 'electron':6 'materi':14 'nutrit':16 'pcbs':12 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"11f952c2-66f1-4607-bbb9-06690b39114f",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,"Panel, glass and assembly bonding",,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'assembl':12 'bond':13 'c.a.s.e':1 'chemic':14 'construct':2 'electr':5 'electron':6 'glass':10 'materi':15 'nutrit':17 'panel':9 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
fcf7d295-d8d2-474d-bb14-01e0c0c5f929,C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Potting and encapsulation,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':12 'construct':2 'electr':5 'electron':6 'encapsul':11 'materi':13 'nutrit':15 'pot':9 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
c48470e0-beb3-408e-ab40-edf2b7c78f50,C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Gasketing,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':10 'construct':2 'electr':5 'electron':6 'gasket':9 'materi':11 'nutrit':13 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"9a78a4d1-a81c-42b0-a6e5-1bb267112a38",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Thread sealing,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':11 'construct':2 'electr':5 'electron':6 'materi':12 'nutrit':14 'seal':10 'sealant':4,8 'thread':9",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"5498cab0-41df-4974-bfa6-c740b0c00a6a",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,"Noise, vibration and harness (NVH), glass and seam sealing",,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':18 'construct':2 'electr':5 'electron':6 'glass':14 'har':12 'materi':19 'nois':9 'nutrit':21 'nvh':13 'seal':17 'sealant':4,8 'seam':16 'vibrat':10",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"14577b10-1d42-457b-9f72-0ededc9a0f3f",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Flexible sealing in electronics,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':13 'construct':2 'electr':5 'electron':6,12 'flexibl':9 'materi':14 'nutrit':16 'seal':10 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"0ed89d3f-6c79-4676-94a0-8f70e117a73a",C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,"Electromagnetic Interference (EMI) sealing, electrical insulation and gap filling",,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':18 'construct':2 'electr':5,13 'electromagnet':9 'electron':6 'emi':11 'fill':17 'gap':16 'insul':14 'interfer':10 'materi':19 'nutrit':21 'seal':12 'sealant':4,8",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"2d78c3f5-3f39-48ef-b54d-1b806813a257",Autonomous,L5,,,,,,2023-01-16 13:02:48.000,2023-01-16 13:02:48.000,,'autonom':1 'l5':2 'mobil':3,Mobility,'autonom':1 'l5':2 'mobil':3
f96eeb99-4c36-4304-b3aa-8899935586f2,C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,Glob-top encapsulation and sealing,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7 'c.a.s.e':1 'chemic':15 'construct':2 'electr':5 'electron':6 'encapsul':12 'glob':10 'glob-top':9 'materi':16 'nutrit':18 'seal':14 'sealant':4,8 'top':11",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
f64a42f5-5400-4486-9a83-a3c300470096,C.A.S.E & Construction,Adhesives & Sealants,Electrical & Electronics Adhesives & Sealants,"Others (wire tacking adhesion, integrated circuit (IC) bonding, and bonding of heat sinks and exterior plastic housing)",,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,7,12 'bond':16,18 'c.a.s.e':1 'chemic':26 'circuit':14 'construct':2 'electr':5 'electron':6 'exterior':23 'heat':20 'hous':25 'ic':15 'integr':13 'materi':27 'nutrit':29 'other':9 'plastic':24 'sealant':4,8 'sink':21 'tack':11 'wire':10",Chemicals Materials and Nutrition,"'adhes':3,7 'c.a.s.e':1 'chemic':9 'construct':2 'electr':5 'electron':6 'materi':10 'nutrit':12 'sealant':4,8"
"5b17b12b-f696-4e17-aa6c-3d4c1882b7f9",C.A.S.E & Construction,Adhesives & Sealants,Craft and DIY Adhesives,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,8 'c.a.s.e':1 'chemic':9 'construct':2 'craft':5 'diy':7 'materi':10 'nutrit':12 'sealant':4",Chemicals Materials and Nutrition,"'adhes':3,8 'c.a.s.e':1 'chemic':9 'construct':2 'craft':5 'diy':7 'materi':10 'nutrit':12 'sealant':4"
"7095077e-0317-45ea-b3af-d2ff005b0d7e",C.A.S.E & Construction,Adhesives & Sealants,Adhesives & Sealants Raw Materials,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6",Chemicals Materials and Nutrition,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6"
"92c2ae70-e731-414b-bdb4-befe0b33a499",C.A.S.E & Construction,Adhesives & Sealants,Adhesives & Sealants Raw Materials,Resins,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,5 'c.a.s.e':1 'chemic':10 'construct':2 'materi':8,11 'nutrit':13 'raw':7 'resin':9 'sealant':4,6",Chemicals Materials and Nutrition,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6"
"2bb864b1-0c7a-4058-9b5b-4c4b7bb185db",C.A.S.E & Construction,Adhesives & Sealants,Adhesives & Sealants Raw Materials,Tackifiers,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,5 'c.a.s.e':1 'chemic':10 'construct':2 'materi':8,11 'nutrit':13 'raw':7 'sealant':4,6 'tackifi':9",Chemicals Materials and Nutrition,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6"
"29bad528-1775-442b-8241-01f14dc572ba",C.A.S.E & Construction,Adhesives & Sealants,Adhesives & Sealants Raw Materials,Solvents,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':3,5 'c.a.s.e':1 'chemic':10 'construct':2 'materi':8,11 'nutrit':13 'raw':7 'sealant':4,6 'solvent':9",Chemicals Materials and Nutrition,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6"
"6637cd17-84a2-4e74-a65f-986344540563",C.A.S.E & Construction,Adhesives & Sealants,Adhesives & Sealants Raw Materials,Additives,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'addit':9 'adhes':3,5 'c.a.s.e':1 'chemic':10 'construct':2 'materi':8,11 'nutrit':13 'raw':7 'sealant':4,6",Chemicals Materials and Nutrition,"'adhes':3,5 'c.a.s.e':1 'chemic':9 'construct':2 'materi':8,10 'nutrit':12 'raw':7 'sealant':4,6"
"8eb9f40d-9618-47b2-bdd2-c19a21453fea",C.A.S.E & Construction,Elastomers,,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':4 'construct':2 'elastom':3 'materi':5 'nutrit':7,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':4 'construct':2 'elastom':3 'materi':5 'nutrit':7
"9c582be2-7278-40b1-be96-186dc0ea033c",C.A.S.E & Construction,Elastomers,SBR,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8 'sbr':4,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8 'sbr':4
"6d72a41f-af64-4aad-a85e-7ee6cee08f65",C.A.S.E & Construction,Elastomers,BR,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'br':4 'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8,Chemicals Materials and Nutrition,'br':4 'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8
"041acc5b-b3a6-42c8-b7cc-f16fd2d22af8",C.A.S.E & Construction,Elastomers,EPDM,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'epdm':4 'materi':6 'nutrit':8,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'epdm':4 'materi':6 'nutrit':8
"64c40b68-94f6-45e9-b82a-5a9373c601b2",C.A.S.E & Construction,Elastomers,NBR,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nbr':4 'nutrit':8,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nbr':4 'nutrit':8
"8ae3c7ea-83f6-41de-88cb-ad50a5e0fcf7",C.A.S.E & Construction,Elastomers,CR,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'cr':4 'elastom':3 'materi':6 'nutrit':8,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'cr':4 'elastom':3 'materi':6 'nutrit':8
"6b2823e3-299e-4e90-91fc-b6d86adc24ff",C.A.S.E & Construction,Elastomers,IIR,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'iir':4 'materi':6 'nutrit':8,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'iir':4 'materi':6 'nutrit':8
af544400-fed3-4beb-a69f-0c4c4cf617ac,C.A.S.E & Construction,Elastomers,Silicones,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8 'silicon':4,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':5 'construct':2 'elastom':3 'materi':6 'nutrit':8 'silicon':4
"2223cddb-cbfb-41d5-b996-b40826210e97",C.A.S.E & Construction,Inks,,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,'c.a.s.e':1 'chemic':4 'construct':2 'ink':3 'materi':5 'nutrit':7,Chemicals Materials and Nutrition,'c.a.s.e':1 'chemic':4 'construct':2 'ink':3 'materi':5 'nutrit':7
"208e65f0-492e-4715-880a-9c7c41a14ab0",C.A.S.E & Construction,Inks,All inks and overprint varnishes,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':9 'construct':2 'ink':3,5 'materi':10 'nutrit':12 'overprint':7 'varnish':8",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':9 'construct':2 'ink':3,5 'materi':10 'nutrit':12 'overprint':7 'varnish':8"
"4f38cd55-0841-4762-bda5-ccb2013c3dcb",C.A.S.E & Construction,Construction Materials,,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':5 'construct':2,3 'materi':4,6 'nutrit':8",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':5 'construct':2,3 'materi':4,6 'nutrit':8"
abf78a25-6bd7-481a-bd21-5d535bc5a385,C.A.S.E & Construction,Construction Materials,Thermal Insulation,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':7 'construct':2,3 'insul':6 'materi':4,8 'nutrit':10 'thermal':5",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':7 'construct':2,3 'insul':6 'materi':4,8 'nutrit':10 'thermal':5"
ca50455f-2eba-4460-924f-495798a91371,C.A.S.E & Construction,Construction Materials,Engineered wood,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':7 'construct':2,3 'engin':5 'materi':4,8 'nutrit':10 'wood':6",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':7 'construct':2,3 'engin':5 'materi':4,8 'nutrit':10 'wood':6"
"791b8195-aa58-46e2-bc94-a84d54836be3",C.A.S.E & Construction,Construction Materials,Engineered stone,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':7 'construct':2,3 'engin':5 'materi':4,8 'nutrit':10 'stone':6",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':7 'construct':2,3 'engin':5 'materi':4,8 'nutrit':10 'stone':6"
"78e2386f-4dbb-44bb-8195-2806ee342570",C.A.S.E & Construction,Construction Materials,Specialist Flooring Materials,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':8 'construct':2,3 'floor':6 'materi':4,7,9 'nutrit':11 'specialist':5",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':8 'construct':2,3 'floor':6 'materi':4,7,9 'nutrit':11 'specialist':5"
b5de3fd2-5af8-4269-a4be-bc64e126f234,C.A.S.E & Construction,Construction Materials,Specialist Roofing Materials,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':8 'construct':2,3 'materi':4,7,9 'nutrit':11 'roof':6 'specialist':5",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':8 'construct':2,3 'materi':4,7,9 'nutrit':11 'roof':6 'specialist':5"
ae447be6-385c-406d-9ce7-2392865779c7,C.A.S.E & Construction,Construction Materials,Specialist Facade Materials,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':8 'construct':2,3 'facad':6 'materi':4,7,9 'nutrit':11 'specialist':5",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':8 'construct':2,3 'facad':6 'materi':4,7,9 'nutrit':11 'specialist':5"
"20a91830-6197-430b-9068-d7989d99d2ec",C.A.S.E & Construction,Construction Materials,Specialist Glazing Materials,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':8 'construct':2,3 'glaze':6 'materi':4,7,9 'nutrit':11 'specialist':5",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':8 'construct':2,3 'glaze':6 'materi':4,7,9 'nutrit':11 'specialist':5"
"2a9d145e-673b-4fec-9435-edbf847c5e24",C.A.S.E & Construction,Construction Materials,"Other plastic building components (pipes, wire & cable, breathable membranes etc.)",,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'breathabl':12 'build':7 'c.a.s.e':1 'cabl':11 'chemic':15 'compon':8 'construct':2,3 'etc':14 'materi':4,16 'membran':13 'nutrit':18 'pipe':9 'plastic':6 'wire':10",Chemicals Materials and Nutrition,"'breathabl':12 'build':7 'c.a.s.e':1 'cabl':11 'chemic':15 'compon':8 'construct':2,3 'etc':14 'materi':4,16 'membran':13 'nutrit':18 'pipe':9 'plastic':6 'wire':10"
"4a700728-58ea-43de-804c-7a9dd4d5d154",C.A.S.E & Construction,Construction Materials,Construction Coatings and Adhesives (covered under the C.A.S.E. part of the program),,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'adhes':8 'c.a.s.e':1,12 'chemic':17 'coat':6 'construct':2,3,5 'cover':9 'materi':4,18 'nutrit':20 'part':13 'program':16",Chemicals Materials and Nutrition,"'adhes':8 'c.a.s.e':1,12 'chemic':17 'coat':6 'construct':2,3,5 'cover':9 'materi':4,18 'nutrit':20 'part':13 'program':16"
"47560bc5-a437-41dc-a93f-659b0b5176b9",C.A.S.E & Construction,Construction Materials,Other specialist construction materials NEC,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'c.a.s.e':1 'chemic':10 'construct':2,3,7 'materi':4,8,11 'nec':9 'nutrit':13 'specialist':6",Chemicals Materials and Nutrition,"'c.a.s.e':1 'chemic':10 'construct':2,3,7 'materi':4,8,11 'nec':9 'nutrit':13 'specialist':6"
e05a02ed-28ae-4e4c-b8b1-420c9dff2076,"Food, Nutrition & Wellness",,,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'chemic':4 'food':1 'materi':5 'nutrit':2,7 'well':3",Chemicals Materials and Nutrition,"'chemic':4 'food':1 'materi':5 'nutrit':2,7 'well':3"
db773c32-f6b6-4ee8-8473-e1e2996ec7ae,"Food, Nutrition & Wellness",Agricultural Commodities,,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':6 'commod':5 'food':1 'materi':7 'nutrit':2,9 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':6 'commod':5 'food':1 'materi':7 'nutrit':2,9 'well':3"
e3f446ec-eb96-4dfc-8374-d768f69297b1,"Food, Nutrition & Wellness",Agricultural Commodities,Grains,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3"
e6cb54c4-a171-4686-bd81-7704b2b60732,"Food, Nutrition & Wellness",Agricultural Commodities,Grains,Maize,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'food':1 'grain':6 'maiz':7 'materi':9 'nutrit':2,11 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3"
"6199f458-eb93-4b24-84ec-6bdffbb4a34f","Food, Nutrition & Wellness",Agricultural Commodities,Grains,Rice,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'food':1 'grain':6 'materi':9 'nutrit':2,11 'rice':7 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3"
"8e556889-67af-4fac-879b-446772c78619","Food, Nutrition & Wellness",Agricultural Commodities,Grains,Wheat,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'food':1 'grain':6 'materi':9 'nutrit':2,11 'well':3 'wheat':7",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3"
"478836b9-7562-4085-a914-c1cf6f927fb8","Food, Nutrition & Wellness",Agricultural Commodities,Grains,"Other (Barley, Oats, Rye)",,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'barley':8 'chemic':11 'commod':5 'food':1 'grain':6 'materi':12 'nutrit':2,14 'oat':9 'rye':10 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'grain':6 'materi':8 'nutrit':2,10 'well':3"
"2d12461d-dfab-41f7-a212-87193795fa86","Food, Nutrition & Wellness",Agricultural Commodities,Pulses,,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':7 'commod':5 'food':1 'materi':8 'nutrit':2,10 'puls':6 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'materi':8 'nutrit':2,10 'puls':6 'well':3"
"8e498ae6-8463-4088-945d-e2f7159c101d",Petrochemicals & Oleochemicals,Industrial gases,,,,,,2023-01-16 13:02:47.000,2023-01-16 13:02:47.000,,'chemic':5 'gase':4 'industri':3 'materi':6 'nutrit':8 'oleochem':2 'petrochem':1,Chemicals Materials and Nutrition,'chemic':5 'gase':4 'industri':3 'materi':6 'nutrit':8 'oleochem':2 'petrochem':1
"595da99b-070c-4c5c-a5e0-7a8ca1a8527b","Food, Nutrition & Wellness",Agricultural Commodities,Pulses,Soybean,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'food':1 'materi':9 'nutrit':2,11 'puls':6 'soybean':7 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'materi':8 'nutrit':2,10 'puls':6 'well':3"
"5a3a4d6d-b42e-479c-985b-eb2c1cf977b8","Food, Nutrition & Wellness",Agricultural Commodities,Pulses,Pea,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'food':1 'materi':9 'nutrit':2,11 'pea':7 'puls':6 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'materi':8 'nutrit':2,10 'puls':6 'well':3"
b19fd679-4168-413c-bd6c-c87076086c0d,"Food, Nutrition & Wellness",Agricultural Commodities,Pulses,Favabean,,,,2023-01-16 13:02:46.000,2023-01-16 13:02:46.000,,"'agricultur':4 'chemic':8 'commod':5 'favabean':7 'food':1 'materi':9 'nutrit':2,11 'puls':6 'well':3",Chemicals Materials and Nutrition,"'agricultur':4 'chemic':7 'commod':5 'food':1 'materi':8 'nutrit':2,10 'puls':6 'well':3"
